ID	PRODDATE	PROD_ID	SITE_ID	DEPARTMENT_ID	PAYLOAD	DTM
71	4/10/26 0:00	PR101_03_20260410_1_002	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.4,""Total"":26.0,""Produced_Item_Code"":""_"",""Performance"":null},""C4"":{""Availability"":14.9,""Runtime"":99.1,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":99.8,""Total"":716.8,""Produced_Item_Code"":""ST3510"",""Performance"":131.5},""C5"":{""Availability"":14.7,""Runtime"":97.8,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":99.8,""Total"":588.7,""Produced_Item_Code"":""ST3510"",""Performance"":109.5},""Workcenter"":{""Availability"":13.5,""Production_Mode"":""_"",""Runtime"":196.9,""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":1302.8,""Scheduled_Status"":""Unscheduled"",""Performance"":120.3,""Scheduled_Runtime"":663.2},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":12.3,""Runtime"":81.4,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":46.1,""Total"":268.0,""Produced_Item_Code"":""_"",""Performance"":78.4},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":99.1,""Total"":714.1},""B"":{""Runtime"":97.8,""Total"":588.7}},""Runtime"":196.9,""Total"":1302.8},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":15.0,""Runtime"":99.3,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.2,""Total"":2013.8,""Produced_Item_Code"":""_"",""Performance"":127.4}}}"	4/15/26 16:16
72	4/11/26 0:00	PR101_03_20260411_1_001	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.3,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C4"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":99.8,""Total"":0.0,""Produced_Item_Code"":""ST3510"",""Performance"":null},""C5"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":99.8,""Total"":0.0,""Produced_Item_Code"":""ST3510"",""Performance"":null},""Workcenter"":{""Availability"":0.0,""Production_Mode"":""_"",""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":0.0,""Actual_Runtime_Hours"":9.2,""Scheduled_Status"":""Scheduled"",""Performance"":null},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.4,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":0.0,""Total"":0.0},""B"":{""Runtime"":0.0,""Total"":0.0}},""Runtime"":0.0,""Total"":0.0},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.5,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null}}}"	4/16/26 8:36
73	4/12/26 0:00	PR101_03_20260412_1_001	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.3,""Total"":0.1,""Produced_Item_Code"":""_"",""Performance"":null},""C4"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":99.5,""Total"":0.1,""Produced_Item_Code"":""ST3510"",""Performance"":null},""C5"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":99.5,""Total"":1.9,""Produced_Item_Code"":""ST3510"",""Performance"":null},""Workcenter"":{""Availability"":0.0,""Production_Mode"":""_"",""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":2.2,""Actual_Runtime_Hours"":9.2,""Scheduled_Status"":""Scheduled"",""Performance"":null},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":15.5,""Produced_Item_Code"":""_"",""Performance"":null},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":0.0,""Total"":0.2},""B"":{""Runtime"":0.0,""Total"":1.9}},""Runtime"":0.0,""Total"":2.2},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.4,""Total"":3.0,""Produced_Item_Code"":""_"",""Performance"":null}}}"	4/16/26 8:36
74	4/13/26 0:00	PR101_03_20260413_1_001	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.5,""Total"":29.9,""Produced_Item_Code"":""_"",""Performance"":null},""C4"":{""Availability"":88.2,""Runtime"":484.9,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":3447.9,""Produced_Item_Code"":""ST3510"",""Performance"":129.3},""C5"":{""Availability"":88.1,""Runtime"":484.7,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":2782.3,""Produced_Item_Code"":""ST3510"",""Performance"":104.4},""Workcenter"":{""Availability"":80.4,""Production_Mode"":""_"",""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":6260.1,""Actual_Runtime_Hours"":9.2,""Scheduled_Status"":""Scheduled"",""Performance"":117.4},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":0.5,""Runtime"":2.6,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.4,""Total"":7.3,""Produced_Item_Code"":""_"",""Performance"":67.8},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":484.9,""Total"":3477.8},""B"":{""Runtime"":484.7,""Total"":2782.3}},""Runtime"":969.6,""Total"":6260.1},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":88.3,""Runtime"":485.7,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":98.2,""Total"":9519.0,""Produced_Item_Code"":""_"",""Performance"":123.1}}}"	4/16/26 8:36
75	4/13/26 0:00	PR101_03_20260413_1_002	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":98.9,""Total"":24.0,""Produced_Item_Code"":""_"",""Performance"":null},""C4"":{""Availability"":15.0,""Runtime"":99.2,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":802.4,""Produced_Item_Code"":""ST3510"",""Performance"":147.0},""C5"":{""Availability"":14.8,""Runtime"":97.9,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":609.3,""Produced_Item_Code"":""ST3510"",""Performance"":113.2},""Workcenter"":{""Availability"":13.6,""Production_Mode"":""2"",""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":1407.9,""Actual_Runtime_Hours"":11.1,""Scheduled_Status"":""Unscheduled"",""Performance"":129.9},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":99.2,""Total"":800.3},""B"":{""Runtime"":97.9,""Total"":607.6}},""Runtime"":197.1,""Total"":1407.9},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":15.0,""Runtime"":99.6,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.6,""Total"":1895.0,""Produced_Item_Code"":""_"",""Performance"":119.6}}}"	4/16/26 8:36
76	4/14/26 0:00	PR101_03_20260414_1_001	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.4,""Total"":2.3,""Produced_Item_Code"":""_"",""Performance"":null},""C4"":{""Availability"":8.8,""Runtime"":48.3,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":271.2,""Produced_Item_Code"":""ST3510"",""Performance"":102.0},""C5"":{""Availability"":8.8,""Runtime"":48.2,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":217.0,""Produced_Item_Code"":""ST3510"",""Performance"":81.9},""Workcenter"":{""Availability"":8.0,""Production_Mode"":""2"",""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":490.5,""Actual_Runtime_Hours"":9.2,""Scheduled_Status"":""Scheduled"",""Performance"":92.4},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":6.7,""Runtime"":36.7,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":7.2,""Total"":89.8,""Produced_Item_Code"":""_"",""Performance"":58.2},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":48.3,""Total"":273.5},""B"":{""Runtime"":48.2,""Total"":217.0}},""Runtime"":96.5,""Total"":490.5},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":8.9,""Runtime"":49.1,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.9,""Total"":925.3,""Produced_Item_Code"":""_"",""Performance"":118.3}}}"	4/16/26 8:36
77	4/14/26 0:00	PR101_03_20260414_1_002	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.8,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C4"":{""Availability"":15.0,""Runtime"":99.6,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":667.1,""Produced_Item_Code"":""ST3510"",""Performance"":121.8},""C5"":{""Availability"":14.8,""Runtime"":98.2,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":556.2,""Produced_Item_Code"":""ST3510"",""Performance"":103.0},""Workcenter"":{""Availability"":13.6,""Production_Mode"":""2"",""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":1223.3,""Actual_Runtime_Hours"":11.1,""Scheduled_Status"":""Unscheduled"",""Performance"":112.4},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":13.8,""Runtime"":91.5,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":271.8,""Produced_Item_Code"":""_"",""Performance"":70.7},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":99.6,""Total"":667.1},""B"":{""Runtime"":98.2,""Total"":556.2}},""Runtime"":197.8,""Total"":1223.3},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":14.9,""Runtime"":99.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.7,""Total"":2010.5,""Produced_Item_Code"":""_"",""Performance"":127.5}}}"	4/16/26 8:36
78	4/15/26 0:00	PR101_03_20260415_1_001	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.9,""Total"":16.3,""Produced_Item_Code"":""_"",""Performance"":null},""C4"":{""Availability"":78.5,""Runtime"":431.4,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":2895.2,""Produced_Item_Code"":""ST3510"",""Performance"":122.0},""C5"":{""Availability"":78.0,""Runtime"":429.0,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":2397.3,""Produced_Item_Code"":""ST3510"",""Performance"":101.6},""Workcenter"":{""Availability"":71.4,""Production_Mode"":""2"",""Start_Time"":""06:30:00"",""Scheduled_Hours"":""9.166667"",""Total"":5308.8,""Actual_Runtime_Hours"":9.2,""Scheduled_Status"":""Scheduled"",""Performance"":112.2},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":46.7,""Runtime"":256.6,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":60.8,""Total"":717.3,""Produced_Item_Code"":""_"",""Performance"":66.6},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":431.4,""Total"":2911.5},""B"":{""Runtime"":429.0,""Total"":2397.3}},""Runtime"":860.4,""Total"":5308.8},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":78.9,""Runtime"":433.8,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":98.8,""Total"":8755.0,""Produced_Item_Code"":""_"",""Performance"":126.8}}}"	4/16/26 8:36
79	4/10/26 0:00	PR101_06_20260410_1_003	101	130	"{""Metrics"":{""Site"":{},""C4"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.6,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""Workcenter"":{""Availability"":100.0,""Production_Mode"":""_"",""Runtime"":403.9,""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":2404.9,""Scheduled_Status"":""Unscheduled"",""Performance"":108.3,""Scheduled_Runtime"":403.9},""C9"":{""Availability"":100.0,""Runtime"":403.9,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.6,""Total"":2404.9,""Produced_Item_Code"":""_"",""Performance"":108.3}}}"	4/15/26 16:12
80	4/11/26 0:00	PR101_06_20260411_1_001	101	130	"{""Metrics"":{""Site"":{},""C4"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""Workcenter"":{""Availability"":70.1,""Production_Mode"":""_"",""Runtime"":137.4,""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":179.9,""Scheduled_Status"":""Unscheduled"",""Performance"":23.8,""Scheduled_Runtime"":195.9},""C9"":{""Availability"":70.1,""Runtime"":137.4,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":179.9,""Produced_Item_Code"":""_"",""Performance"":23.8}}}"	4/15/26 16:12
81	4/11/26 0:00	PR101_06_20260411_1_002	101	130	"{""Metrics"":{""Site"":{},""C4"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.9,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""Workcenter"":{""Availability"":0.0,""Production_Mode"":""_"",""Runtime"":0.0,""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":0.0,""Scheduled_Status"":""Scheduled"",""Performance"":null,""Scheduled_Runtime"":810.0},""C9"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.9,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null}}}"	4/15/26 16:12
82	4/12/26 0:00	PR101_06_20260412_1_001	101	130	"{""Metrics"":{""Site"":{},""C4"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.7,""Total"":0.1,""Produced_Item_Code"":""_"",""Performance"":null},""Workcenter"":{""Availability"":0.0,""Production_Mode"":""_"",""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":0.1,""Actual_Runtime_Hours"":13.5,""Scheduled_Status"":""Scheduled"",""Performance"":null},""C9"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.6,""Total"":0.1,""Produced_Item_Code"":""_"",""Performance"":null}}}"	4/16/26 8:36
83	4/13/26 0:00	PR101_06_20260413_1_001	101	130	"{""Metrics"":{""Site"":{},""C4"":{""Availability"":74.0,""Runtime"":599.5,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":4268.4,""Produced_Item_Code"":""_"",""Performance"":129.5},""Workcenter"":{""Availability"":11.9,""Production_Mode"":""_"",""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":324.5,""Actual_Runtime_Hours"":13.5,""Scheduled_Status"":""Scheduled"",""Performance"":61.1},""C9"":{""Availability"":11.9,""Runtime"":96.5,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":324.5,""Produced_Item_Code"":""_"",""Performance"":61.1}}}"	4/16/26 8:36
84	4/13/26 0:00	PR101_06_20260413_1_002	101	130	"{""Metrics"":{""Site"":{},""C4"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""Workcenter"":{""Availability"":100.0,""Production_Mode"":""1"",""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":425.7,""Actual_Runtime_Hours"":6.7,""Scheduled_Status"":""Unscheduled"",""Performance"":19.2},""C9"":{""Availability"":100.0,""Runtime"":403.1,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":425.7,""Produced_Item_Code"":""_"",""Performance"":19.2}}}"	4/16/26 8:36
85	4/14/26 0:00	PR101_06_20260414_1_001	101	130	"{""Metrics"":{""Site"":{},""C4"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""Workcenter"":{""Availability"":72.3,""Production_Mode"":""1"",""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":662.9,""Actual_Runtime_Hours"":3.3,""Scheduled_Status"":""Unscheduled"",""Performance"":85.4},""C9"":{""Availability"":72.3,""Runtime"":141.2,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":662.9,""Produced_Item_Code"":""_"",""Performance"":85.4}}}"	4/16/26 8:36
86	4/14/26 0:00	PR101_06_20260414_1_002	101	130	"{""Metrics"":{""Site"":{},""C4"":{""Availability"":20.1,""Runtime"":163.2,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":1053.5,""Produced_Item_Code"":""_"",""Performance"":117.4},""Workcenter"":{""Availability"":14.0,""Production_Mode"":""1"",""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":4.8,""Actual_Runtime_Hours"":13.5,""Scheduled_Status"":""Scheduled"",""Performance"":0.8},""C9"":{""Availability"":14.0,""Runtime"":113.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":4.8,""Produced_Item_Code"":""_"",""Performance"":0.8}}}"	4/16/26 8:36
87	4/14/26 0:00	PR101_06_20260414_1_003	101	130	"{""Metrics"":{""Site"":{},""C4"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""Workcenter"":{""Availability"":100.0,""Production_Mode"":""1"",""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":1765.5,""Actual_Runtime_Hours"":6.7,""Scheduled_Status"":""Unscheduled"",""Performance"":79.5},""C9"":{""Availability"":100.0,""Runtime"":403.9,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":1765.5,""Produced_Item_Code"":""_"",""Performance"":79.5}}}"	4/16/26 8:36
88	4/15/26 0:00	PR101_06_20260415_1_001	101	130	"{""Metrics"":{""Site"":{},""C4"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""Workcenter"":{""Availability"":69.1,""Production_Mode"":""1"",""Start_Time"":""_"",""Scheduled_Hours"":""_"",""Total"":995.9,""Actual_Runtime_Hours"":3.3,""Scheduled_Status"":""Unscheduled"",""Performance"":133.5},""C9"":{""Availability"":69.1,""Runtime"":135.6,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":995.9,""Produced_Item_Code"":""_"",""Performance"":133.5}}}"	4/16/26 8:36
89	4/15/26 0:00	PR101_03_20260415_1_002	101	127	"{""Metrics"":{""Site"":{""Loader_Operator_One"":""Brandon Stephens"",""Shot_Number_One"":""None"",""Loader_Operator_Two"":""Beau Thompson"",""Loads_15_Ton"":""0"",""Shot_Number_Two"":""None""},""C3"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C4"":{""Availability"":14.9,""Runtime"":98.8,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":699.9,""Produced_Item_Code"":""ST3510"",""Performance"":128.8},""C5"":{""Availability"":14.7,""Runtime"":97.5,""Produced_Item_Description"":""#57"",""Belt_Scale_Availability"":100.0,""Total"":532.9,""Produced_Item_Code"":""ST3510"",""Performance"":99.4},""Workcenter"":{""Availability"":13.5,""Production_Mode"":""2"",""Start_Time"":""15:55:00"",""Scheduled_Hours"":""0"",""Total"":1232.9,""Actual_Runtime_Hours"":11.1,""Scheduled_Status"":""Unscheduled"",""Performance"":114.2},""C6"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C7"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null},""C8"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""1 1/2IN CRUSHER RUN"",""Belt_Scale_Availability"":0.0,""Total"":0.0,""Produced_Item_Code"":""ST5450"",""Performance"":null},""Circuit"":{""A"":{""Line"":{""A"":{""Runtime"":98.8,""Total"":699.9},""B"":{""Runtime"":97.5,""Total"":532.9}},""Runtime"":196.3,""Total"":1232.9},""B"":{""Runtime"":0.0,""Total"":0.0}},""C1"":{""Availability"":14.9,""Runtime"":98.6,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":99.9,""Total"":1950.8,""Produced_Item_Code"":""_"",""Performance"":124.3}}}"	4/16/26 8:36
90	4/15/26 0:00	PR101_06_20260415_1_002	101	130	"{""Metrics"":{""Site"":{},""C4"":{""Availability"":67.3,""Runtime"":545.3,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":3714.8,""Produced_Item_Code"":""_"",""Performance"":123.9},""Workcenter"":{""Availability"":0.0,""Production_Mode"":""1"",""Start_Time"":""06:30:00"",""Scheduled_Hours"":""13.5"",""Total"":0.0,""Actual_Runtime_Hours"":13.5,""Scheduled_Status"":""Scheduled"",""Performance"":null},""C9"":{""Availability"":0.0,""Runtime"":0.0,""Produced_Item_Description"":""_"",""Belt_Scale_Availability"":100.0,""Total"":0.0,""Produced_Item_Code"":""_"",""Performance"":null}}}"	4/16/26 8:32
